seq_length,molecular_weight,nh3_tail,po3_pos,biotinylated,acylated_n_terminal,cyclic,amidated,stearyl_uptake,hexahistidine_tagged,aromaticity,instability_index,isoelectric_point,helix_fraction,turn_fraction,sheet_fraction,molar_extinction_coefficient_reduced,molar_extinction_coefficient_oxidized,gravy,is_cpp
21.0,2542.0236999999997,0,0,0,0,0,0,0,0,0.047619047619047616,123.99523809523808,11.999967765808105,0.1904761904761905,0.14285714285714285,0.4285714285714286,5500.0,5500.0,-0.24285714285714288,1
23.0,2551.9968999999996,0,0,0,0,0,0,0,0,0.043478260869565216,75.22173913043477,4.225945091247559,0.43478260869565216,0.30434782608695654,0.3913043478260869,0.0,0.0,0.5826086956521739,0
21.0,2081.3993,0,0,0,0,0,0,0,0,0.0,13.28095238095238,10.834895133972168,0.33333333333333337,0.38095238095238093,0.23809523809523808,0.0,0.0,-0.10476190476190476,0
21.0,2182.4716,0,0,0,0,0,0,0,0,0.09523809523809523,3.271428571428571,8.468389701843265,0.23809523809523808,0.2857142857142857,0.5238095238095238,1490.0,1490.0,0.24761904761904763,0
6.0,633.7147,0,0,0,0,0,0,0,0,0.0,8.333333333333334,4.0500284194946286,0.6666666666666667,0.16666666666666669,0.16666666666666669,0.0,0.0,0.45,0
32.0,3780.1616999999997,0,0,0,0,0,0,0,0,0.09375,40.634375,4.546516990661622,0.375,0.125,0.40625,0.0,0.0,-0.278125,0
16.0,1865.188,0,0,0,0,0,0,0,0,0.0,73.48125,9.583499336242674,0.25,0.3125,0.3125,0.0,0.0,-0.00625000000000004,0
16.0,1977.3438,0,0,0,0,0,0,0,0,0.3125,46.56875,5.493170356750488,0.25,0.1875,0.6875,4470.0,4470.0,1.24375,0
34.0,4165.4992,0,0,0,0,0,0,0,0,0.14705882352941177,60.71176470588235,6.279878807067871,0.2647058823529412,0.2058823529411765,0.29411764705882354,15470.0,15595.0,-1.1794117647058824,0
5.0,526.6693,0,0,0,0,0,0,0,0,0.0,68.06,8.720009803771973,0.6000000000000001,0.2,0.4,0.0,0.0,0.86,1
5.0,554.6827,0,0,0,0,0,0,0,0,0.0,123.56,9.72004337310791,0.4,0.2,0.4,0.0,0.0,0.74,1
33.0,3821.4037,0,0,0,0,0,0,0,0,0.15151515151515152,18.293939393939393,5.443436241149903,0.18181818181818182,0.24242424242424243,0.48484848484848486,2980.0,3105.0,0.27272727272727265,0
5.0,586.7874,0,0,0,0,0,0,0,0,0.0,14.460000000000004,8.720009803771973,0.4,0.2,0.4,0.0,0.0,1.02,1
5.0,586.7874,0,0,0,0,0,0,0,0,0.0,14.460000000000004,8.720009803771973,0.6000000000000001,0.2,0.4,0.0,0.0,0.8800000000000001,1
10.0,1185.5425,0,0,0,0,0,0,0,0,0.0,-11.339999999999998,8.56219120025635,0.7000000000000001,0.2,0.30000000000000004,0.0,0.0,0.10999999999999996,1
9.0,973.1062,0,0,0,0,0,0,0,0,0.1111111111111111,12.655555555555559,6.710263633728027,0.1111111111111111,0.4444444444444444,0.3333333333333333,1490.0,1490.0,-0.01111111111111112,0
27.0,3134.3734999999997,0,0,0,0,0,0,0,0,0.1111111111111111,43.21111111111111,5.753947639465332,0.18518518518518517,0.25925925925925924,0.2962962962962963,1490.0,1615.0,-0.9,0
5.0,557.6370000000001,0,0,0,0,0,0,0,0,0.0,46.52,4.598695182800292,0.4,0.2,0.6000000000000001,0.0,0.0,0.44000000000000006,1
5.0,556.6953,0,0,0,0,0,0,0,0,0.0,29.540000000000003,8.720009803771973,0.4,0.2,0.6000000000000001,0.0,0.0,0.36,1
5.0,556.6522,0,0,0,0,0,0,0,0,0.0,111.72,5.494989204406737,0.2,0.2,0.6000000000000001,0.0,0.0,0.44000000000000006,1
15.0,1930.2166000000002,0,0,0,0,0,0,0,0,0.13333333333333333,67.02666666666667,11.00038547515869,0.2,0.13333333333333333,0.4,6990.0,6990.0,-0.92,0
24.0,2599.8659,0,0,0,0,0,0,0,0,0.08333333333333334,28.52083333333333,4.3166601181030275,0.41666666666666674,0.25,0.33333333333333337,1490.0,1490.0,-0.10416666666666667,0
8.0,1116.343,0,0,0,0,0,0,0,0,0.125,247.625,11.700318717956542,0.125,0.0,0.375,5500.0,5500.0,-0.925,1
15.0,1923.0880000000002,0,0,0,0,0,0,0,0,0.2,33.88666666666666,4.0500284194946286,0.2,0.2,0.4666666666666667,6990.0,6990.0,-0.76,0
10.0,1283.5895,0,0,0,0,0,0,0,0,0.0,96.31,11.999967765808105,0.4,0.1,0.2,0.0,0.0,-1.55,0
22.0,2837.4921,0,0,0,0,0,0,0,0,0.045454545454545456,97.93181818181819,11.999967765808105,0.40909090909090906,0.13636363636363635,0.22727272727272727,0.0,0.0,-1.7590909090909093,1
28.0,3154.4393,0,0,0,0,0,0,0,0,0.10714285714285714,36.28571428571429,4.507866477966309,0.25000000000000006,0.32142857142857145,0.39285714285714285,0.0,0.0,-0.5607142857142857,0
12.0,1523.8699,0,0,0,0,0,0,0,0,0.08333333333333334,9.166666666666668,11.999967765808105,0.16666666666666669,0.0,0.5,5500.0,5500.0,0.1333333333333334,1
10.0,1183.4042,0,0,0,0,0,0,0,0,0.0,33.11,10.834895133972168,0.6000000000000001,0.0,0.30000000000000004,0.0,0.0,-0.45,0
27.0,3035.5521999999996,0,0,0,0,0,0,0,0,0.037037037037037035,7.329629629629629,11.834348487854005,0.3333333333333333,0.07407407407407407,0.4074074074074074,0.0,0.0,-0.14074074074074072,0
6.0,677.8352,0,0,0,0,0,0,0,0,0.0,104.63333333333334,9.72004337310791,0.16666666666666669,0.5,0.33333333333333337,0.0,0.0,-0.2166666666666667,0
12.0,1337.6551,0,0,0,0,0,0,0,0,0.0,121.5166666666667,11.999967765808105,0.16666666666666669,0.5,0.33333333333333337,0.0,0.0,-0.2166666666666667,0
18.0,1997.475,0,0,0,0,0,0,0,0,0.0,127.14444444444445,11.999967765808105,0.16666666666666669,0.5,0.33333333333333337,0.0,0.0,-0.2166666666666667,1
13.0,1656.0341999999998,0,0,0,0,0,0,0,0,0.07692307692307693,105.63846153846153,11.999967765808105,0.23076923076923078,0.0,0.5384615384615385,0.0,0.0,0.14615384615384613,1
5.0,516.6314,0,0,0,0,0,0,0,0,0.0,-8.98,8.720009803771973,0.6000000000000001,0.2,0.4,0.0,0.0,1.02,1
33.0,3872.0701,0,0,0,0,0,0,0,0,0.09090909090909091,54.54848484848484,4.0500284194946286,0.36363636363636365,0.21212121212121213,0.3939393939393939,1490.0,1490.0,-0.6787878787878787,0
5.0,517.6195,0,0,0,0,0,0,0,0,0.0,-8.98,10.002350425720216,0.4,0.4,0.2,0.0,0.0,-0.96,1
12.0,1486.6490999999999,0,0,0,0,0,0,0,0,0.25,82.50000000000001,8.468325233459474,0.16666666666666669,0.41666666666666674,0.33333333333333337,8480.0,8480.0,-1.2166666666666666,1
5.0,573.7258,0,0,0,0,0,0,0,0,0.0,-8.98,10.002350425720216,0.6000000000000001,0.2,0.4,0.0,0.0,-0.11999999999999997,1
14.0,1880.1831999999997,0,0,0,0,0,0,0,0,0.0,353.1071428571428,11.999967765808105,0.0,0.2142857142857143,0.07142857142857144,0.0,0.0,-3.0285714285714285,1
15.0,1983.3261000000002,0,0,0,0,0,0,0,0,0.0,330.23333333333323,11.999967765808105,0.0,0.2,0.06666666666666667,0.0,0.0,-2.6599999999999997,1
41.0,5044.7913,0,0,0,0,0,0,0,0,0.04878048780487805,214.5219512195121,11.999967765808105,0.04878048780487805,0.29268292682926833,0.12195121951219513,2980.0,2980.0,-2.278048780487805,1
34.0,4001.5298000000003,0,0,0,0,0,0,0,0,0.08823529411764706,10.147058823529417,5.3462984085083,0.23529411764705885,0.2647058823529412,0.35294117647058826,6990.0,6990.0,-0.30000000000000004,0
26.0,2758.2151,0,0,0,0,0,0,0,0,0.0,27.15384615384616,4.678951835632325,0.4230769230769231,0.19230769230769232,0.42307692307692313,0.0,0.0,0.3192307692307692,0
27.0,3088.5782999999997,0,0,0,0,0,0,0,0,0.037037037037037035,20.325925925925926,5.482825660705566,0.37037037037037035,0.2222222222222222,0.4074074074074074,5500.0,5500.0,-0.13333333333333336,0
21.0,2493.9874,0,0,0,0,0,0,0,0,0.09523809523809523,37.33333333333333,9.78045024871826,0.3333333333333333,0.2380952380952381,0.42857142857142855,2980.0,2980.0,-0.23333333333333334,0
21.0,2486.6883,0,0,0,0,0,0,0,0,0.14285714285714285,-24.114285714285714,4.723968315124511,0.19047619047619047,0.23809523809523808,0.47619047619047616,6990.0,6990.0,-0.5142857142857143,1
17.0,1860.9663,0,0,0,0,0,0,0,0,0.0,38.405882352941184,4.0500284194946286,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.0,0.0,-0.6470588235294118,0
16.0,1784.0227,0,0,0,0,0,0,0,0,0.0,89.80000000000001,11.000707817077636,0.1875,0.375,0.4375,0.0,0.0,-0.40625,0
12.0,1548.7401,0,0,0,0,0,0,0,0,0.33333333333333337,-13.983333333333329,5.494989204406737,0.08333333333333334,0.08333333333333334,0.6666666666666667,16500.0,16500.0,0.025000000000000012,1
30.0,3157.5972,0,0,0,0,0,0,0,0,0.0,53.45333333333333,4.41328639984131,0.13333333333333333,0.5,0.3,0.0,0.0,-0.22333333333333336,0
26.0,3081.6499999999996,0,0,0,0,0,0,0,0,0.07692307692307693,6.9846153846153864,9.525671195983886,0.34615384615384615,0.1923076923076923,0.46153846153846156,1490.0,1490.0,-0.09999999999999999,0
47.0,5057.908399999999,0,0,0,0,0,0,0,0,0.10638297872340424,35.31063829787234,9.401311683654786,0.3191489361702127,0.2553191489361702,0.425531914893617,2980.0,2980.0,0.43617021276595747,0
13.0,1591.8509999999999,0,0,0,0,0,0,0,0,0.15384615384615385,24.51538461538462,8.71536808013916,0.15384615384615385,0.23076923076923078,0.5384615384615384,1490.0,1490.0,0.25384615384615383,0
12.0,1546.9162999999999,0,0,0,0,0,0,0,0,0.25,-12.0,9.517354774475098,0.25,0.0,0.6666666666666667,4470.0,4470.0,0.6,1
5.0,547.7082,0,0,0,0,0,0,0,0,0.0,2.24,5.494989204406737,0.2,0.0,0.8,0.0,0.0,2.7600000000000002,0
29.0,3281.7146999999995,0,0,0,0,0,0,0,0,0.034482758620689655,50.13103448275862,8.10833377838135,0.27586206896551724,0.27586206896551724,0.3448275862068966,1490.0,1490.0,-0.893103448275862,0
8.0,917.0663,0,0,0,0,0,0,0,0,0.125,53.00000000000001,10.834895133972168,0.125,0.25,0.375,1490.0,1490.0,-0.26249999999999996,0
21.0,2202.5062,0,0,0,0,0,0,0,0,0.047619047619047616,10.60952380952381,6.091741752624511,0.4285714285714286,0.23809523809523808,0.4285714285714286,0.0,0.0,0.03333333333333333,0
9.0,930.0966000000001,0,0,0,0,0,0,0,0,0.0,-7.811111111111111,4.0500284194946286,0.2222222222222222,0.1111111111111111,0.7777777777777778,0.0,0.0,1.9777777777777779,0
11.0,1378.6407,0,0,0,0,0,0,0,0,0.18181818181818182,41.31818181818181,9.506330680847167,0.09090909090909091,0.18181818181818182,0.5454545454545454,11000.0,11000.0,0.29090909090909095,0
19.0,2299.5977,0,0,0,0,0,0,0,0,0.2105263157894737,61.97894736842105,4.3530370712280275,0.15789473684210528,0.2105263157894737,0.6315789473684211,13980.0,13980.0,0.48947368421052634,0
28.0,3298.9318000000003,0,0,0,0,0,0,0,0,0.1785714285714286,28.014285714285712,8.10826930999756,0.35714285714285715,0.2142857142857143,0.4642857142857143,8480.0,8480.0,0.4178571428571428,0
26.0,2945.2092,0,0,0,0,0,0,0,0,0.07692307692307693,67.1076923076923,4.0500284194946286,0.46153846153846156,0.3076923076923077,0.34615384615384615,2980.0,2980.0,-0.2384615384615385,0
31.0,3567.0507,0,0,0,0,0,0,0,0,0.06451612903225806,42.954838709677425,4.647292518615722,0.45161290322580644,0.22580645161290322,0.4193548387096774,2980.0,2980.0,-0.18709677419354842,0
5.0,547.6436,0,0,0,0,0,0,0,0,0.2,69.96000000000001,5.4943639755249025,0.2,0.2,0.6000000000000001,1490.0,1490.0,1.4600000000000002,0
29.0,3816.3720000000003,0,0,0,0,0,0,0,0,0.3103448275862069,43.0348275862069,6.730668830871582,0.13793103448275862,0.24137931034482757,0.4482758620689655,30480.0,30605.0,-0.2827586206896552,0
30.0,3032.3562999999995,0,0,0,0,0,0,0,0,0.03333333333333333,7.153333333333333,4.0500284194946286,0.9333333333333332,0.0,0.26666666666666666,5500.0,5500.0,0.7733333333333333,1
30.0,3270.7765,0,0,0,0,0,0,0,0,0.03333333333333333,28.66333333333333,10.197044944763181,0.6666666666666667,0.0,0.23333333333333334,5500.0,5500.0,0.2733333333333333,1
30.0,3289.8229,0,0,0,0,0,0,0,0,0.03333333333333333,31.493333333333332,11.400153923034669,0.6666666666666667,0.0,0.23333333333333334,5500.0,5500.0,0.22999999999999995,1
30.0,3131.8219,0,0,0,0,0,0,0,0,0.03333333333333333,18.65333333333333,9.904036140441892,0.9,0.0,0.23333333333333334,5500.0,5500.0,0.2833333333333333,1
30.0,3270.7765,0,0,0,0,0,0,0,0,0.03333333333333333,25.07333333333333,10.197044944763181,0.6666666666666667,0.0,0.23333333333333334,5500.0,5500.0,0.2733333333333333,1
30.0,3289.8229,0,0,0,0,0,0,0,0,0.03333333333333333,27.903333333333336,11.400153923034669,0.6666666666666667,0.0,0.23333333333333334,5500.0,5500.0,0.22999999999999995,1
24.0,2684.1596999999997,0,0,0,0,0,0,0,0,0.04166666666666667,17.608333333333338,11.999967765808105,0.6666666666666666,0.0,0.25,5500.0,5500.0,0.09999999999999998,1
30.0,3327.9156999999996,0,0,0,0,0,0,0,0,0.03333333333333333,37.153333333333336,11.875414848327637,0.6666666666666667,0.0,0.23333333333333334,5500.0,5500.0,0.14333333333333328,1
11.0,1607.925,0,0,0,0,0,0,0,0,0.2727272727272727,61.163636363636364,11.999967765808105,0.36363636363636365,0.09090909090909091,0.2727272727272727,11000.0,11000.0,-2.2545454545454544,1
17.0,2124.3923,0,0,0,0,0,0,0,0,0.05882352941176471,77.37058823529412,7.2064111709594725,0.23529411764705885,0.11764705882352942,0.29411764705882354,5500.0,5500.0,-0.7058823529411766,0
12.0,1441.7611,0,0,0,0,0,0,0,0,0.16666666666666669,9.3,10.302063941955566,0.4166666666666667,0.08333333333333334,0.4166666666666667,5500.0,5500.0,0.27499999999999997,1
12.0,1427.6948,0,0,0,0,0,0,0,0,0.16666666666666669,28.900000000000002,11.16626262664795,0.4166666666666667,0.08333333333333334,0.33333333333333337,5500.0,5500.0,-9.25185853854297e-18,1
12.0,1511.8542,0,0,0,0,0,0,0,0,0.16666666666666669,28.900000000000002,11.16626262664795,0.33333333333333337,0.08333333333333334,0.5,5500.0,5500.0,0.3916666666666666,1
12.0,1469.7745,0,0,0,0,0,0,0,0,0.16666666666666669,28.900000000000002,11.16626262664795,0.33333333333333337,0.08333333333333334,0.4166666666666667,5500.0,5500.0,0.22499999999999998,1
12.0,1483.8011,0,0,0,0,0,0,0,0,0.16666666666666669,28.900000000000002,11.16626262664795,0.33333333333333337,0.0,0.5,5500.0,5500.0,0.2333333333333333,1
12.0,1545.8704,0,0,0,0,0,0,0,0,0.25,39.18333333333333,10.289686012268067,0.33333333333333337,0.0,0.5,6990.0,6990.0,0.18333333333333332,1
15.0,2005.2930999999999,0,0,0,0,0,0,0,0,0.2,66.66666666666667,11.999967765808105,0.26666666666666666,0.06666666666666667,0.3333333333333333,11000.0,11000.0,-1.2133333333333334,1
15.0,2037.3581,0,0,0,0,0,0,0,0,0.2,61.64,11.712567710876463,0.2,0.06666666666666667,0.3333333333333333,11000.0,11000.0,-1.1666666666666667,1
21.0,2495.8095,0,0,0,0,0,0,0,0,0.14285714285714285,46.047619047619044,5.445141410827636,0.3333333333333333,0.2857142857142857,0.23809523809523808,11000.0,11000.0,-0.6333333333333334,0
15.0,2037.3581,0,0,0,0,0,0,0,0,0.2,66.66666666666667,11.712567710876463,0.2,0.06666666666666667,0.3333333333333333,11000.0,11000.0,-1.1666666666666667,1
15.0,2069.4231,0,0,0,0,0,0,0,0,0.2,61.64,10.786930656433107,0.13333333333333333,0.06666666666666667,0.3333333333333333,11000.0,11125.0,-1.12,1
14.0,1736.9909999999998,0,0,0,0,0,0,0,0,0.14285714285714288,87.24285714285715,8.745539283752443,0.3571428571428572,0.07142857142857144,0.3571428571428572,5500.0,5500.0,-0.5928571428571427,0
16.0,1806.0695,0,0,0,0,0,0,0,0,0.125,60.91250000000001,5.835682106018066,0.3125,0.5,0.1875,5500.0,5500.0,-0.61875,0
15.0,2235.5571,0,0,0,0,0,0,0,0,0.3333333333333333,66.66666666666667,11.999967765808105,0.13333333333333333,0.06666666666666667,0.4666666666666667,22000.0,22000.0,-1.5733333333333335,1
6.0,728.8784999999999,0,0,0,0,0,0,0,0,0.16666666666666669,28.900000000000002,5.525000190734862,0.6666666666666667,0.16666666666666669,0.6666666666666667,5500.0,5500.0,1.4666666666666666,0
23.0,2789.3795,0,0,0,0,0,0,0,0,0.08695652173913043,87.84347826086956,11.999967765808105,0.43478260869565216,0.08695652173913043,0.3913043478260869,11000.0,11000.0,-0.16956521739130437,1
32.0,3763.4933,0,0,0,0,0,0,0,0,0.1875,95.90937499999998,7.9490968704223635,0.28125,0.21875,0.4375,5500.0,5625.0,0.6656249999999999,0
33.0,3920.4406,0,0,0,0,0,0,0,0,0.09090909090909091,29.524242424242427,9.986426734924319,0.30303030303030304,0.24242424242424243,0.33333333333333337,11000.0,11000.0,-0.5303030303030303,0
20.0,2133.6623999999997,0,0,0,0,0,0,0,0,0.1,30.875,11.000836753845213,0.65,0.1,0.5,5500.0,5500.0,1.6149999999999998,1
10.0,1362.6679,0,0,0,0,0,0,0,0,0.2,18.08,11.999967765808105,0.4,0.1,0.30000000000000004,5500.0,5500.0,-1.9300000000000002,1
8.0,1253.4987,0,0,0,0,0,0,0,0,0.5,-28.825,11.999967765808105,0.25,0.0,0.5,11000.0,11000.0,-1.625,1
12.0,1871.2404,0,0,0,0,0,0,0,0,0.5,-28.40833333333333,11.999967765808105,0.25,0.0,0.5,16500.0,16500.0,-1.625,1
9.0,1573.8076,0,0,0,0,0,0,0,0,0.5555555555555556,263.4666666666667,11.999967765808105,0.0,0.0,0.5555555555555556,27500.0,27500.0,-2.5,1
10.0,1729.9932999999999,0,0,0,0,0,0,0,0,0.5,238.12,11.999967765808105,0.0,0.0,0.5,27500.0,27500.0,-2.7,1
14.0,2414.7845,0,0,0,0,0,0,0,0,0.5,254.77142857142854,11.999967765808105,0.0,0.0,0.5,38500.0,38500.0,-2.6999999999999997,1
22.0,2330.5474,0,0,0,0,0,0,0,0,0.13636363636363635,20.554545454545455,6.141077995300292,0.45454545454545453,0.36363636363636365,0.3181818181818182,8480.0,8480.0,-0.23636363636363636,0
8.0,950.9884,0,0,0,0,0,0,0,0,0.125,46.2875,4.3702592849731445,0.25,0.5,0.25,5500.0,5500.0,-1.2125,0
8.0,935.0368000000001,0,0,0,0,0,0,0,0,0.25,46.2875,8.747602272033692,0.125,0.5,0.375,6990.0,6990.0,-0.7625000000000001,0
9.0,1208.2794000000001,0,0,0,0,0,0,0,0,0.2222222222222222,85.05555555555557,4.531397819519043,0.2222222222222222,0.1111111111111111,0.3333333333333333,5500.0,5500.0,-1.4666666666666666,0
8.0,1275.5441,0,0,0,0,0,0,0,0,0.5,8.75,10.477740287780762,0.5,0.0,0.5,22000.0,22000.0,-2.4,1
10.0,1639.9207,0,0,0,0,0,0,0,0,0.2,409.9599999999999,11.999967765808105,0.0,0.0,0.2,11000.0,11000.0,-3.78,1
10.0,1647.9639,0,0,0,0,0,0,0,0,0.6,9.0,10.477740287780762,0.4,0.0,0.6,33000.0,33000.0,-2.1,1
11.0,1826.1306,0,0,0,0,0,0,0,0,0.2727272727272727,373.5999999999999,11.999967765808105,0.0,0.0,0.2727272727272727,16500.0,16500.0,-3.5181818181818185,1
10.0,1760.0175,0,0,0,0,0,0,0,0,0.6,238.12,11.999967765808105,0.0,0.0,0.6,33000.0,33000.0,-2.34,1
11.0,1889.1314999999997,0,0,0,0,0,0,0,0,0.5454545454545454,217.38181818181818,11.999967765808105,0.09090909090909091,0.0,0.5454545454545454,33000.0,33000.0,-2.4454545454545453,1
12.0,2012.3405,0,0,0,0,0,0,0,0,0.33333333333333337,343.29999999999995,11.999967765808105,0.0,0.0,0.33333333333333337,22000.0,22000.0,-3.3000000000000003,1
14.0,1571.8413999999998,0,0,0,0,0,0,0,0,0.07142857142857144,18.07857142857143,8.598229026794435,0.35714285714285715,0.07142857142857144,0.35714285714285715,1490.0,1490.0,0.39285714285714285,0
11.0,1204.3421999999998,0,0,0,0,0,0,0,0,0.09090909090909091,48.127272727272725,11.711342811584473,0.5454545454545454,0.0,0.09090909090909091,1490.0,1490.0,-0.6818181818181818,1
12.0,1307.4850999999999,0,0,0,0,0,0,0,0,0.08333333333333334,81.56666666666666,10.763593101501463,0.5,0.0,0.08333333333333334,1490.0,1490.0,-0.4166666666666667,1
11.0,1317.5065,0,0,0,0,0,0,0,0,0.09090909090909091,134.76363636363638,11.999967765808105,0.45454545454545453,0.0,0.09090909090909091,1490.0,1490.0,-1.3454545454545455,1
11.0,1375.5426,0,0,0,0,0,0,0,0,0.09090909090909091,134.76363636363638,11.82919101715088,0.4545454545454546,0.0,0.09090909090909091,1490.0,1490.0,-1.8272727272727274,1
11.0,1374.6009,0,0,0,0,0,0,0,0,0.09090909090909091,134.76363636363638,11.999967765808105,0.4545454545454546,0.0,0.09090909090909091,1490.0,1490.0,-1.8636363636363635,1
11.0,1442.6780999999999,0,0,0,0,0,0,0,0,0.09090909090909091,172.26363636363638,11.999967765808105,0.09090909090909091,0.18181818181818182,0.18181818181818182,1490.0,1490.0,-2.209090909090909,1
27.0,3003.5975999999996,0,0,0,0,0,0,0,0,0.14814814814814814,22.077777777777776,8.991744041442871,0.48148148148148145,0.07407407407407407,0.48148148148148145,4470.0,4470.0,0.9888888888888888,0
23.0,2610.8487999999998,0,0,0,0,0,0,0,0,0.13043478260869565,48.743478260869566,4.428973960876465,0.21739130434782608,0.30434782608695654,0.4782608695652174,4470.0,4470.0,-0.33478260869565224,0
33.0,3802.1758,0,0,0,0,0,0,0,0,0.06060606060606061,91.35757575757576,9.684456825256348,0.24242424242424243,0.36363636363636365,0.2727272727272727,2980.0,2980.0,-1.0,0
17.0,2191.3988,0,0,0,0,0,0,0,0,0.29411764705882354,35.688235294117646,8.430546760559086,0.23529411764705885,0.23529411764705885,0.411764705882353,8480.0,8480.0,-1.7176470588235293,0
12.0,1424.4691,0,0,0,0,0,0,0,0,0.08333333333333334,73.50000000000001,4.1373899459838865,0.16666666666666669,0.25,0.41666666666666674,1490.0,1490.0,-1.3666666666666665,0
28.0,3247.6072999999997,0,0,0,0,0,0,0,0,0.10714285714285715,22.08214285714286,5.502548789978026,0.4642857142857143,0.2142857142857143,0.35714285714285715,2980.0,2980.0,-0.47500000000000003,0
25.0,3117.5712,0,0,0,0,0,0,0,0,0.2,39.83600000000001,6.225995445251464,0.48,0.12,0.4,9970.0,9970.0,-0.8440000000000001,0
11.0,1433.5787,0,0,0,0,0,0,0,0,0.09090909090909091,106.38181818181819,11.417689323425293,0.45454545454545453,0.0,0.09090909090909091,1490.0,1490.0,-2.309090909090909,1
29.0,3413.6072000000004,0,0,0,0,0,0,0,0,0.13793103448275862,29.117241379310347,4.0500284194946286,0.5517241379310345,0.3103448275862069,0.24137931034482757,8480.0,8480.0,-1.010344827586207,0
33.0,3919.5892999999996,0,0,0,0,0,0,0,0,0.24242424242424243,21.060909090909092,7.998866462707519,0.33333333333333337,0.18181818181818182,0.48484848484848486,12950.0,13075.0,0.3636363636363636,0
19.0,2568.9313,0,0,0,0,0,0,0,0,0.2631578947368421,74.34210526315789,10.370787239074705,0.26315789473684215,0.10526315789473685,0.368421052631579,4470.0,4470.0,-2.068421052631579,0
7.0,887.9553999999999,0,0,0,0,0,0,0,0,0.28571428571428575,53.714285714285715,4.0500284194946286,0.28571428571428575,0.28571428571428575,0.28571428571428575,1490.0,1490.0,-0.7571428571428572,0
33.0,3528.9161999999997,0,0,0,0,0,0,0,0,0.18181818181818182,24.0909090909091,8.58978366851807,0.24242424242424243,0.33333333333333337,0.48484848484848486,6990.0,6990.0,0.44848484848484843,0
19.0,2616.9653,0,0,0,0,0,0,0,0,0.368421052631579,38.68947368421052,4.658717155456543,0.15789473684210528,0.15789473684210525,0.5263157894736843,8480.0,8480.0,-0.09473684210526319,0
24.0,2918.3008,0,0,0,0,0,0,0,0,0.3333333333333333,30.22541666666667,9.824740028381349,0.20833333333333331,0.2916666666666667,0.4583333333333333,7450.0,7450.0,-0.6666666666666666,0
6.0,593.6292,0,0,0,0,0,0,0,0,0.16666666666666669,-19.96666666666667,5.524318122863768,0.33333333333333337,0.5,0.33333333333333337,1490.0,1490.0,-3.700743415417188e-17,0
